date,min_temp_c,district,station_id,latitude,longitude
2024-01-01,17.63,Visakhapatnam,43150,17.6868,83.2185
2024-01-02,16.82,Visakhapatnam,43150,17.6868,83.2185
2024-01-03,18.34,Visakhapatnam,43150,17.6868,83.2185
2024-01-04,16.85,Visakhapatnam,43150,17.6868,83.2185
2024-01-05,17.05,Visakhapatnam,43150,17.6868,83.2185
2024-01-06,15.61,Visakhapatnam,43150,17.6868,83.2185
2024-01-07,17.05,Visakhapatnam,43150,17.6868,83.2185
2024-01-08,15.08,Visakhapatnam,43150,17.6868,83.2185
2024-01-09,15.92,Visakhapatnam,43150,17.6868,83.2185
2024-01-10,18.26,Visakhapatnam,43150,17.6868,83.2185
2024-01-11,18.29,Visakhapatnam,43150,17.6868,83.2185
2024-01-12,17.93,Visakhapatnam,43150,17.6868,83.2185
2024-01-13,16.53,Visakhapatnam,43150,17.6868,83.2185
2024-01-14,17.45,Visakhapatnam,43150,17.6868,83.2185
2024-01-15,17.5,Visakhapatnam,43150,17.6868,83.2185
2024-01-16,16.34,Visakhapatnam,43150,17.6868,83.2185
2024-01-17,19.0,Visakhapatnam,43150,17.6868,83.2185
2024-01-18,18.38,Visakhapatnam,43150,17.6868,83.2185
2024-01-19,17.28,Visakhapatnam,43150,17.6868,83.2185
2024-01-20,17.53,Visakhapatnam,43150,17.6868,83.2185
2024-01-21,17.71,Visakhapatnam,43150,17.6868,83.2185
2024-01-22,15.46,Visakhapatnam,43150,17.6868,83.2185
2024-01-23,17.25,Visakhapatnam,43150,17.6868,83.2185
2024-01-24,16.82,Visakhapatnam,43150,17.6868,83.2185
2024-01-25,16.5,Visakhapatnam,43150,17.6868,83.2185
2024-01-26,17.22,Visakhapatnam,43150,17.6868,83.2185
2024-01-27,19.3,Visakhapatnam,43150,17.6868,83.2185
2024-01-28,18.14,Visakhapatnam,43150,17.6868,83.2185
2024-01-29,16.93,Visakhapatnam,43150,17.6868,83.2185
2024-01-30,18.07,Visakhapatnam,43150,17.6868,83.2185
2024-01-31,18.9,Visakhapatnam,43150,17.6868,83.2185
2024-02-01,20.42,Visakhapatnam,43150,17.6868,83.2185
2024-02-02,19.56,Visakhapatnam,43150,17.6868,83.2185
2024-02-03,18.85,Visakhapatnam,43150,17.6868,83.2185
2024-02-04,20.2,Visakhapatnam,43150,17.6868,83.2185
2024-02-05,19.89,Visakhapatnam,43150,17.6868,83.2185
2024-02-06,20.4,Visakhapatnam,43150,17.6868,83.2185
2024-02-07,20.14,Visakhapatnam,43150,17.6868,83.2185
2024-02-08,20.55,Visakhapatnam,43150,17.6868,83.2185
2024-02-09,18.96,Visakhapatnam,43150,17.6868,83.2185
2024-02-10,20.82,Visakhapatnam,43150,17.6868,83.2185
2024-02-11,19.7,Visakhapatnam,43150,17.6868,83.2185
2024-02-12,21.58,Visakhapatnam,43150,17.6868,83.2185
2024-02-13,18.81,Visakhapatnam,43150,17.6868,83.2185
2024-02-14,21.24,Visakhapatnam,43150,17.6868,83.2185
2024-02-15,19.7,Visakhapatnam,43150,17.6868,83.2185
2024-02-16,18.85,Visakhapatnam,43150,17.6868,83.2185
2024-02-17,19.02,Visakhapatnam,43150,17.6868,83.2185
2024-02-18,19.18,Visakhapatnam,43150,17.6868,83.2185
2024-02-19,19.92,Visakhapatnam,43150,17.6868,83.2185
2024-02-20,20.02,Visakhapatnam,43150,17.6868,83.2185
2024-02-21,18.93,Visakhapatnam,43150,17.6868,83.2185
2024-02-22,19.48,Visakhapatnam,43150,17.6868,83.2185
2024-02-23,21.64,Visakhapatnam,43150,17.6868,83.2185
2024-02-24,21.23,Visakhapatnam,43150,17.6868,83.2185
2024-02-25,19.94,Visakhapatnam,43150,17.6868,83.2185
2024-02-26,19.54,Visakhapatnam,43150,17.6868,83.2185
2024-02-27,19.62,Visakhapatnam,43150,17.6868,83.2185
2024-02-28,20.11,Visakhapatnam,43150,17.6868,83.2185
2024-02-29,18.48,Visakhapatnam,43150,17.6868,83.2185
2024-03-01,21.74,Visakhapatnam,43150,17.6868,83.2185
2024-03-02,20.33,Visakhapatnam,43150,17.6868,83.2185
2024-03-03,22.4,Visakhapatnam,43150,17.6868,83.2185
2024-03-04,22.65,Visakhapatnam,43150,17.6868,83.2185
2024-03-05,21.52,Visakhapatnam,43150,17.6868,83.2185
2024-03-06,23.57,Visakhapatnam,43150,17.6868,83.2185
2024-03-07,20.77,Visakhapatnam,43150,17.6868,83.2185
2024-03-08,20.54,Visakhapatnam,43150,17.6868,83.2185
2024-03-09,22.22,Visakhapatnam,43150,17.6868,83.2185
2024-03-10,23.05,Visakhapatnam,43150,17.6868,83.2185
2024-03-11,23.68,Visakhapatnam,43150,17.6868,83.2185
2024-03-12,21.54,Visakhapatnam,43150,17.6868,83.2185
2024-03-13,23.08,Visakhapatnam,43150,17.6868,83.2185
2024-03-14,21.96,Visakhapatnam,43150,17.6868,83.2185
2024-03-15,21.83,Visakhapatnam,43150,17.6868,83.2185
2024-03-16,22.88,Visakhapatnam,43150,17.6868,83.2185
2024-03-17,22.65,Visakhapatnam,43150,17.6868,83.2185
2024-03-18,20.42,Visakhapatnam,43150,17.6868,83.2185
2024-03-19,23.48,Visakhapatnam,43150,17.6868,83.2185
2024-03-20,23.38,Visakhapatnam,43150,17.6868,83.2185
2024-03-21,21.37,Visakhapatnam,43150,17.6868,83.2185
2024-03-22,22.4,Visakhapatnam,43150,17.6868,83.2185
2024-03-23,22.49,Visakhapatnam,43150,17.6868,83.2185
2024-03-24,22.26,Visakhapatnam,43150,17.6868,83.2185
2024-03-25,21.45,Visakhapatnam,43150,17.6868,83.2185
2024-03-26,21.33,Visakhapatnam,43150,17.6868,83.2185
2024-03-27,21.97,Visakhapatnam,43150,17.6868,83.2185
2024-03-28,23.17,Visakhapatnam,43150,17.6868,83.2185
2024-03-29,22.54,Visakhapatnam,43150,17.6868,83.2185
2024-03-30,21.63,Visakhapatnam,43150,17.6868,83.2185
2024-03-31,22.77,Visakhapatnam,43150,17.6868,83.2185
2024-04-01,22.15,Visakhapatnam,43150,17.6868,83.2185
2024-04-02,26.15,Visakhapatnam,43150,17.6868,83.2185
2024-04-03,23.26,Visakhapatnam,43150,17.6868,83.2185
2024-04-04,24.64,Visakhapatnam,43150,17.6868,83.2185
2024-04-05,23.88,Visakhapatnam,43150,17.6868,83.2185
2024-04-06,23.71,Visakhapatnam,43150,17.6868,83.2185
2024-04-07,26.16,Visakhapatnam,43150,17.6868,83.2185
2024-04-08,24.53,Visakhapatnam,43150,17.6868,83.2185
2024-04-09,25.35,Visakhapatnam,43150,17.6868,83.2185
2024-04-10,24.95,Visakhapatnam,43150,17.6868,83.2185
2024-04-11,25.48,Visakhapatnam,43150,17.6868,83.2185
2024-04-12,25.08,Visakhapatnam,43150,17.6868,83.2185
2024-04-13,23.72,Visakhapatnam,43150,17.6868,83.2185
2024-04-14,26.0,Visakhapatnam,43150,17.6868,83.2185
2024-04-15,24.51,Visakhapatnam,43150,17.6868,83.2185
2024-04-16,23.44,Visakhapatnam,43150,17.6868,83.2185
2024-04-17,24.57,Visakhapatnam,43150,17.6868,83.2185
2024-04-18,26.5,Visakhapatnam,43150,17.6868,83.2185
2024-04-19,25.85,Visakhapatnam,43150,17.6868,83.2185
2024-04-20,24.65,Visakhapatnam,43150,17.6868,83.2185
2024-04-21,24.65,Visakhapatnam,43150,17.6868,83.2185
2024-04-22,24.68,Visakhapatnam,43150,17.6868,83.2185
2024-04-23,27.08,Visakhapatnam,43150,17.6868,83.2185
2024-04-24,25.38,Visakhapatnam,43150,17.6868,83.2185
2024-04-25,25.43,Visakhapatnam,43150,17.6868,83.2185
2024-04-26,26.03,Visakhapatnam,43150,17.6868,83.2185
2024-04-27,25.24,Visakhapatnam,43150,17.6868,83.2185
2024-04-28,24.74,Visakhapatnam,43150,17.6868,83.2185
2024-04-29,24.8,Visakhapatnam,43150,17.6868,83.2185
2024-04-30,24.93,Visakhapatnam,43150,17.6868,83.2185
2024-05-01,26.46,Visakhapatnam,43150,17.6868,83.2185
2024-05-02,27.23,Visakhapatnam,43150,17.6868,83.2185
2024-05-03,26.55,Visakhapatnam,43150,17.6868,83.2185
2024-05-04,27.23,Visakhapatnam,43150,17.6868,83.2185
2024-05-05,26.42,Visakhapatnam,43150,17.6868,83.2185
2024-05-06,26.58,Visakhapatnam,43150,17.6868,83.2185
2024-05-07,24.5,Visakhapatnam,43150,17.6868,83.2185
2024-05-08,27.42,Visakhapatnam,43150,17.6868,83.2185
2024-05-09,26.85,Visakhapatnam,43150,17.6868,83.2185
2024-05-10,27.5,Visakhapatnam,43150,17.6868,83.2185
2024-05-11,23.6,Visakhapatnam,43150,17.6868,83.2185
2024-05-12,28.59,Visakhapatnam,43150,17.6868,83.2185
2024-05-13,26.36,Visakhapatnam,43150,17.6868,83.2185
2024-05-14,27.61,Visakhapatnam,43150,17.6868,83.2185
2024-05-15,25.46,Visakhapatnam,43150,17.6868,83.2185
2024-05-16,27.11,Visakhapatnam,43150,17.6868,83.2185
2024-05-17,25.45,Visakhapatnam,43150,17.6868,83.2185
2024-05-18,25.88,Visakhapatnam,43150,17.6868,83.2185
2024-05-19,28.41,Visakhapatnam,43150,17.6868,83.2185
2024-05-20,26.31,Visakhapatnam,43150,17.6868,83.2185
2024-05-21,26.72,Visakhapatnam,43150,17.6868,83.2185
2024-05-22,27.37,Visakhapatnam,43150,17.6868,83.2185
2024-05-23,27.0,Visakhapatnam,43150,17.6868,83.2185
2024-05-24,26.65,Visakhapatnam,43150,17.6868,83.2185
2024-05-25,26.86,Visakhapatnam,43150,17.6868,83.2185
2024-05-26,28.9,Visakhapatnam,43150,17.6868,83.2185
2024-05-27,26.44,Visakhapatnam,43150,17.6868,83.2185
2024-05-28,26.7,Visakhapatnam,43150,17.6868,83.2185
2024-05-29,27.55,Visakhapatnam,43150,17.6868,83.2185
2024-05-30,27.61,Visakhapatnam,43150,17.6868,83.2185
2024-05-31,27.69,Visakhapatnam,43150,17.6868,83.2185
2024-06-01,26.14,Visakhapatnam,43150,17.6868,83.2185
2024-06-02,24.36,Visakhapatnam,43150,17.6868,83.2185
2024-06-03,27.13,Visakhapatnam,43150,17.6868,83.2185
2024-06-04,24.35,Visakhapatnam,43150,17.6868,83.2185
2024-06-05,25.8,Visakhapatnam,43150,17.6868,83.2185
2024-06-06,24.75,Visakhapatnam,43150,17.6868,83.2185
2024-06-07,25.44,Visakhapatnam,43150,17.6868,83.2185
2024-06-08,25.83,Visakhapatnam,43150,17.6868,83.2185
2024-06-09,25.82,Visakhapatnam,43150,17.6868,83.2185
2024-06-10,25.92,Visakhapatnam,43150,17.6868,83.2185
2024-06-11,27.11,Visakhapatnam,43150,17.6868,83.2185
2024-06-12,25.95,Visakhapatnam,43150,17.6868,83.2185
2024-06-13,25.26,Visakhapatnam,43150,17.6868,83.2185
2024-06-14,26.46,Visakhapatnam,43150,17.6868,83.2185
2024-06-15,26.69,Visakhapatnam,43150,17.6868,83.2185
2024-06-16,24.27,Visakhapatnam,43150,17.6868,83.2185
2024-06-17,26.1,Visakhapatnam,43150,17.6868,83.2185
2024-06-18,26.2,Visakhapatnam,43150,17.6868,83.2185
2024-06-19,25.2,Visakhapatnam,43150,17.6868,83.2185
2024-06-20,26.88,Visakhapatnam,43150,17.6868,83.2185
2024-06-21,25.35,Visakhapatnam,43150,17.6868,83.2185
2024-06-22,25.63,Visakhapatnam,43150,17.6868,83.2185
2024-06-23,25.33,Visakhapatnam,43150,17.6868,83.2185
2024-06-24,25.52,Visakhapatnam,43150,17.6868,83.2185
2024-06-25,24.4,Visakhapatnam,43150,17.6868,83.2185
2024-06-26,24.06,Visakhapatnam,43150,17.6868,83.2185
2024-06-27,27.09,Visakhapatnam,43150,17.6868,83.2185
2024-06-28,24.65,Visakhapatnam,43150,17.6868,83.2185
2024-06-29,24.51,Visakhapatnam,43150,17.6868,83.2185
2024-06-30,23.35,Visakhapatnam,43150,17.6868,83.2185
2024-07-01,23.86,Visakhapatnam,43150,17.6868,83.2185
2024-07-02,23.18,Visakhapatnam,43150,17.6868,83.2185
2024-07-03,26.14,Visakhapatnam,43150,17.6868,83.2185
2024-07-04,25.51,Visakhapatnam,43150,17.6868,83.2185
2024-07-05,23.81,Visakhapatnam,43150,17.6868,83.2185
2024-07-06,26.75,Visakhapatnam,43150,17.6868,83.2185
2024-07-07,25.48,Visakhapatnam,43150,17.6868,83.2185
2024-07-08,24.18,Visakhapatnam,43150,17.6868,83.2185
2024-07-09,22.0,Visakhapatnam,43150,17.6868,83.2185
2024-07-10,26.79,Visakhapatnam,43150,17.6868,83.2185
2024-07-11,23.11,Visakhapatnam,43150,17.6868,83.2185
2024-07-12,22.85,Visakhapatnam,43150,17.6868,83.2185
2024-07-13,25.52,Visakhapatnam,43150,17.6868,83.2185
2024-07-14,26.94,Visakhapatnam,43150,17.6868,83.2185
2024-07-15,25.88,Visakhapatnam,43150,17.6868,83.2185
2024-07-16,25.06,Visakhapatnam,43150,17.6868,83.2185
2024-07-17,25.09,Visakhapatnam,43150,17.6868,83.2185
2024-07-18,25.35,Visakhapatnam,43150,17.6868,83.2185
2024-07-19,25.26,Visakhapatnam,43150,17.6868,83.2185
2024-07-20,24.78,Visakhapatnam,43150,17.6868,83.2185
2024-07-21,24.6,Visakhapatnam,43150,17.6868,83.2185
2024-07-22,24.44,Visakhapatnam,43150,17.6868,83.2185
2024-07-23,23.75,Visakhapatnam,43150,17.6868,83.2185
2024-07-24,24.22,Visakhapatnam,43150,17.6868,83.2185
2024-07-25,22.81,Visakhapatnam,43150,17.6868,83.2185
2024-07-26,24.4,Visakhapatnam,43150,17.6868,83.2185
2024-07-27,23.51,Visakhapatnam,43150,17.6868,83.2185
2024-07-28,23.4,Visakhapatnam,43150,17.6868,83.2185
2024-07-29,24.68,Visakhapatnam,43150,17.6868,83.2185
2024-07-30,25.89,Visakhapatnam,43150,17.6868,83.2185
2024-07-31,25.42,Visakhapatnam,43150,17.6868,83.2185
2024-08-01,22.93,Visakhapatnam,43150,17.6868,83.2185
2024-08-02,23.51,Visakhapatnam,43150,17.6868,83.2185
2024-08-03,25.44,Visakhapatnam,43150,17.6868,83.2185
2024-08-04,23.52,Visakhapatnam,43150,17.6868,83.2185
2024-08-05,24.28,Visakhapatnam,43150,17.6868,83.2185
2024-08-06,25.05,Visakhapatnam,43150,17.6868,83.2185
2024-08-07,23.53,Visakhapatnam,43150,17.6868,83.2185
2024-08-08,24.61,Visakhapatnam,43150,17.6868,83.2185
2024-08-09,23.17,Visakhapatnam,43150,17.6868,83.2185
2024-08-10,23.9,Visakhapatnam,43150,17.6868,83.2185
2024-08-11,24.82,Visakhapatnam,43150,17.6868,83.2185
2024-08-12,22.91,Visakhapatnam,43150,17.6868,83.2185
2024-08-13,24.94,Visakhapatnam,43150,17.6868,83.2185
2024-08-14,24.48,Visakhapatnam,43150,17.6868,83.2185
2024-08-15,25.05,Visakhapatnam,43150,17.6868,83.2185
2024-08-16,24.72,Visakhapatnam,43150,17.6868,83.2185
2024-08-17,25.86,Visakhapatnam,43150,17.6868,83.2185
2024-08-18,24.63,Visakhapatnam,43150,17.6868,83.2185
2024-08-19,24.07,Visakhapatnam,43150,17.6868,83.2185
2024-08-20,24.62,Visakhapatnam,43150,17.6868,83.2185
2024-08-21,25.04,Visakhapatnam,43150,17.6868,83.2185
2024-08-22,24.55,Visakhapatnam,43150,17.6868,83.2185
2024-08-23,24.54,Visakhapatnam,43150,17.6868,83.2185
2024-08-24,23.8,Visakhapatnam,43150,17.6868,83.2185
2024-08-25,23.84,Visakhapatnam,43150,17.6868,83.2185
2024-08-26,23.1,Visakhapatnam,43150,17.6868,83.2185
2024-08-27,26.25,Visakhapatnam,43150,17.6868,83.2185
2024-08-28,23.26,Visakhapatnam,43150,17.6868,83.2185
2024-08-29,23.81,Visakhapatnam,43150,17.6868,83.2185
2024-08-30,23.78,Visakhapatnam,43150,17.6868,83.2185
2024-08-31,25.39,Visakhapatnam,43150,17.6868,83.2185
2024-09-01,23.71,Visakhapatnam,43150,17.6868,83.2185
2024-09-02,25.25,Visakhapatnam,43150,17.6868,83.2185
2024-09-03,23.33,Visakhapatnam,43150,17.6868,83.2185
2024-09-04,24.28,Visakhapatnam,43150,17.6868,83.2185
2024-09-05,23.16,Visakhapatnam,43150,17.6868,83.2185
2024-09-06,26.15,Visakhapatnam,43150,17.6868,83.2185
2024-09-07,22.81,Visakhapatnam,43150,17.6868,83.2185
2024-09-08,24.31,Visakhapatnam,43150,17.6868,83.2185
2024-09-09,24.63,Visakhapatnam,43150,17.6868,83.2185
2024-09-10,24.41,Visakhapatnam,43150,17.6868,83.2185
2024-09-11,23.81,Visakhapatnam,43150,17.6868,83.2185
2024-09-12,23.87,Visakhapatnam,43150,17.6868,83.2185
2024-09-13,24.04,Visakhapatnam,43150,17.6868,83.2185
2024-09-14,23.85,Visakhapatnam,43150,17.6868,83.2185
2024-09-15,24.96,Visakhapatnam,43150,17.6868,83.2185
2024-09-16,26.21,Visakhapatnam,43150,17.6868,83.2185
2024-09-17,23.44,Visakhapatnam,43150,17.6868,83.2185
2024-09-18,22.63,Visakhapatnam,43150,17.6868,83.2185
2024-09-19,23.91,Visakhapatnam,43150,17.6868,83.2185
2024-09-20,26.58,Visakhapatnam,43150,17.6868,83.2185
2024-09-21,23.2,Visakhapatnam,43150,17.6868,83.2185
2024-09-22,25.64,Visakhapatnam,43150,17.6868,83.2185
2024-09-23,25.68,Visakhapatnam,43150,17.6868,83.2185
2024-09-24,23.45,Visakhapatnam,43150,17.6868,83.2185
2024-09-25,24.57,Visakhapatnam,43150,17.6868,83.2185
2024-09-26,25.63,Visakhapatnam,43150,17.6868,83.2185
2024-09-27,23.62,Visakhapatnam,43150,17.6868,83.2185
2024-09-28,23.8,Visakhapatnam,43150,17.6868,83.2185
2024-09-29,23.42,Visakhapatnam,43150,17.6868,83.2185
2024-09-30,22.99,Visakhapatnam,43150,17.6868,83.2185
2024-10-01,21.85,Visakhapatnam,43150,17.6868,83.2185
2024-10-02,21.28,Visakhapatnam,43150,17.6868,83.2185
2024-10-03,22.53,Visakhapatnam,43150,17.6868,83.2185
2024-10-04,21.73,Visakhapatnam,43150,17.6868,83.2185
2024-10-05,22.73,Visakhapatnam,43150,17.6868,83.2185
2024-10-06,20.94,Visakhapatnam,43150,17.6868,83.2185
2024-10-07,22.83,Visakhapatnam,43150,17.6868,83.2185
2024-10-08,23.33,Visakhapatnam,43150,17.6868,83.2185
2024-10-09,20.51,Visakhapatnam,43150,17.6868,83.2185
2024-10-10,22.87,Visakhapatnam,43150,17.6868,83.2185
2024-10-11,23.73,Visakhapatnam,43150,17.6868,83.2185
2024-10-12,21.29,Visakhapatnam,43150,17.6868,83.2185
2024-10-13,24.17,Visakhapatnam,43150,17.6868,83.2185
2024-10-14,22.92,Visakhapatnam,43150,17.6868,83.2185
2024-10-15,21.79,Visakhapatnam,43150,17.6868,83.2185
2024-10-16,22.44,Visakhapatnam,43150,17.6868,83.2185
2024-10-17,23.06,Visakhapatnam,43150,17.6868,83.2185
2024-10-18,22.58,Visakhapatnam,43150,17.6868,83.2185
2024-10-19,23.04,Visakhapatnam,43150,17.6868,83.2185
2024-10-20,21.58,Visakhapatnam,43150,17.6868,83.2185
2024-10-21,22.67,Visakhapatnam,43150,17.6868,83.2185
2024-10-22,21.09,Visakhapatnam,43150,17.6868,83.2185
2024-10-23,22.39,Visakhapatnam,43150,17.6868,83.2185
2024-10-24,21.6,Visakhapatnam,43150,17.6868,83.2185
2024-10-25,21.76,Visakhapatnam,43150,17.6868,83.2185
2024-10-26,23.74,Visakhapatnam,43150,17.6868,83.2185
2024-10-27,23.59,Visakhapatnam,43150,17.6868,83.2185
2024-10-28,23.11,Visakhapatnam,43150,17.6868,83.2185
2024-10-29,21.41,Visakhapatnam,43150,17.6868,83.2185
2024-10-30,22.18,Visakhapatnam,43150,17.6868,83.2185
2024-10-31,23.71,Visakhapatnam,43150,17.6868,83.2185
2024-11-01,20.14,Visakhapatnam,43150,17.6868,83.2185
2024-11-02,22.32,Visakhapatnam,43150,17.6868,83.2185
2024-11-03,20.39,Visakhapatnam,43150,17.6868,83.2185
2024-11-04,20.19,Visakhapatnam,43150,17.6868,83.2185
2024-11-05,19.69,Visakhapatnam,43150,17.6868,83.2185
2024-11-06,20.13,Visakhapatnam,43150,17.6868,83.2185
2024-11-07,19.85,Visakhapatnam,43150,17.6868,83.2185
2024-11-08,20.71,Visakhapatnam,43150,17.6868,83.2185
2024-11-09,20.96,Visakhapatnam,43150,17.6868,83.2185
2024-11-10,19.21,Visakhapatnam,43150,17.6868,83.2185
2024-11-11,18.67,Visakhapatnam,43150,17.6868,83.2185
2024-11-12,18.16,Visakhapatnam,43150,17.6868,83.2185
2024-11-13,20.51,Visakhapatnam,43150,17.6868,83.2185
2024-11-14,18.9,Visakhapatnam,43150,17.6868,83.2185
2024-11-15,17.85,Visakhapatnam,43150,17.6868,83.2185
2024-11-16,20.39,Visakhapatnam,43150,17.6868,83.2185
2024-11-17,22.49,Visakhapatnam,43150,17.6868,83.2185
2024-11-18,19.99,Visakhapatnam,43150,17.6868,83.2185
2024-11-19,20.84,Visakhapatnam,43150,17.6868,83.2185
2024-11-20,20.08,Visakhapatnam,43150,17.6868,83.2185
2024-11-21,19.9,Visakhapatnam,43150,17.6868,83.2185
2024-11-22,20.92,Visakhapatnam,43150,17.6868,83.2185
2024-11-23,19.71,Visakhapatnam,43150,17.6868,83.2185
2024-11-24,20.27,Visakhapatnam,43150,17.6868,83.2185
2024-11-25,20.32,Visakhapatnam,43150,17.6868,83.2185
2024-11-26,19.33,Visakhapatnam,43150,17.6868,83.2185
2024-11-27,20.99,Visakhapatnam,43150,17.6868,83.2185
2024-11-28,19.83,Visakhapatnam,43150,17.6868,83.2185
2024-11-29,19.24,Visakhapatnam,43150,17.6868,83.2185
2024-11-30,20.54,Visakhapatnam,43150,17.6868,83.2185
2024-12-01,16.6,Visakhapatnam,43150,17.6868,83.2185
2024-12-02,17.53,Visakhapatnam,43150,17.6868,83.2185
2024-12-03,17.49,Visakhapatnam,43150,17.6868,83.2185
2024-12-04,18.59,Visakhapatnam,43150,17.6868,83.2185
2024-12-05,17.97,Visakhapatnam,43150,17.6868,83.2185
2024-12-06,17.47,Visakhapatnam,43150,17.6868,83.2185
2024-12-07,18.32,Visakhapatnam,43150,17.6868,83.2185
2024-12-08,18.89,Visakhapatnam,43150,17.6868,83.2185
2024-12-09,18.06,Visakhapatnam,43150,17.6868,83.2185
2024-12-10,17.51,Visakhapatnam,43150,17.6868,83.2185
2024-12-11,16.19,Visakhapatnam,43150,17.6868,83.2185
2024-12-12,16.43,Visakhapatnam,43150,17.6868,83.2185
2024-12-13,17.19,Visakhapatnam,43150,17.6868,83.2185
2024-12-14,16.89,Visakhapatnam,43150,17.6868,83.2185
2024-12-15,17.31,Visakhapatnam,43150,17.6868,83.2185
2024-12-16,17.56,Visakhapatnam,43150,17.6868,83.2185
2024-12-17,18.03,Visakhapatnam,43150,17.6868,83.2185
2024-12-18,17.43,Visakhapatnam,43150,17.6868,83.2185
2024-12-19,17.99,Visakhapatnam,43150,17.6868,83.2185
2024-12-20,17.56,Visakhapatnam,43150,17.6868,83.2185
2024-12-21,15.52,Visakhapatnam,43150,17.6868,83.2185
2024-12-22,16.56,Visakhapatnam,43150,17.6868,83.2185
2024-12-23,17.36,Visakhapatnam,43150,17.6868,83.2185
2024-12-24,16.29,Visakhapatnam,43150,17.6868,83.2185
2024-12-25,18.1,Visakhapatnam,43150,17.6868,83.2185
2024-12-26,19.03,Visakhapatnam,43150,17.6868,83.2185
2024-12-27,18.72,Visakhapatnam,43150,17.6868,83.2185
2024-12-28,17.29,Visakhapatnam,43150,17.6868,83.2185
2024-12-29,18.99,Visakhapatnam,43150,17.6868,83.2185
2024-12-30,17.65,Visakhapatnam,43150,17.6868,83.2185
