date,latitude,longitude,rainfall_mm
2024-06-01,17.5,83.0,20.96
2024-06-01,17.5,83.25,14.61
2024-06-01,17.5,83.5,22.47
2024-06-01,17.75,83.0,31.22
2024-06-01,17.75,83.25,13.65
2024-06-01,17.75,83.5,13.65
2024-06-01,18.0,83.0,31.79
2024-06-01,18.0,83.25,23.67
2024-06-01,18.0,83.5,11.3
2024-06-02,17.5,83.0,22.37
2024-06-02,17.5,83.25,12.31
2024-06-02,17.5,83.5,12.29
2024-06-02,17.75,83.0,19.37
2024-06-02,17.75,83.25,0.0
2024-06-02,17.75,83.5,0.0
2024-06-02,18.0,83.0,11.32
2024-06-02,18.0,83.25,6.82
2024-06-02,18.0,83.5,20.09
2024-06-03,17.5,83.0,8.74
2024-06-03,17.5,83.25,3.7
2024-06-03,17.5,83.5,32.48
2024-06-03,17.75,83.0,15.57
2024-06-03,17.75,83.25,18.5
2024-06-03,17.75,83.5,3.58
2024-06-03,18.0,83.0,12.38
2024-06-03,18.0,83.25,18.93
2024-06-03,18.0,83.5,6.31
2024-06-04,17.5,83.0,22.34
2024-06-04,17.5,83.25,12.58
2024-06-04,17.5,83.5,15.67
2024-06-04,17.75,83.0,12.57
2024-06-04,17.75,83.25,37.11
2024-06-04,17.75,83.5,18.45
2024-06-04,18.0,83.0,8.01
2024-06-04,18.0,83.25,26.81
2024-06-04,18.0,83.5,6.38
2024-06-05,17.5,83.0,21.3
2024-06-05,17.5,83.25,0.0
2024-06-05,17.5,83.5,5.93
2024-06-05,17.75,83.0,21.18
2024-06-05,17.75,83.25,26.59
2024-06-05,17.75,83.5,20.92
2024-06-05,18.0,83.0,18.05
2024-06-05,18.0,83.25,16.2
2024-06-05,18.0,83.5,4.42
2024-06-06,17.5,83.0,12.46
2024-06-06,17.5,83.25,15.05
2024-06-06,17.5,83.5,30.23
2024-06-06,17.75,83.0,23.1
2024-06-06,17.75,83.25,2.03
2024-06-06,17.75,83.5,22.9
2024-06-06,18.0,83.0,15.81
2024-06-06,18.0,83.25,12.89
2024-06-06,18.0,83.5,25.78
2024-06-07,17.5,83.0,30.24
2024-06-07,17.5,83.25,29.24
2024-06-07,17.5,83.5,11.54
2024-06-07,17.75,83.0,16.84
2024-06-07,17.75,83.25,23.24
2024-06-07,17.75,83.5,29.68
2024-06-07,18.0,83.0,15.14
2024-06-07,18.0,83.25,18.07
2024-06-07,18.0,83.5,8.86
2024-06-08,17.5,83.0,8.04
2024-06-08,17.5,83.25,28.12
2024-06-08,17.5,83.5,33.56
2024-06-08,17.75,83.0,19.28
2024-06-08,17.75,83.25,30.03
2024-06-08,17.75,83.5,23.61
2024-06-08,18.0,83.0,13.55
2024-06-08,18.0,83.25,23.61
2024-06-08,18.0,83.5,35.38
2024-06-09,17.5,83.0,19.51
2024-06-09,17.5,83.25,35.52
2024-06-09,17.5,83.5,0.0
2024-06-09,17.75,83.0,28.09
2024-06-09,17.75,83.25,20.74
2024-06-09,17.75,83.5,16.88
2024-06-09,18.0,83.0,20.79
2024-06-09,18.0,83.25,0.0
2024-06-09,18.0,83.5,17.67
2024-06-10,17.5,83.0,23.12
2024-06-10,17.5,83.25,34.33
2024-06-10,17.5,83.5,14.36
2024-06-10,17.75,83.0,11.46
2024-06-10,17.75,83.25,14.53
2024-06-10,17.75,83.5,28.7
2024-06-10,18.0,83.0,22.83
2024-06-10,18.0,83.25,14.25
2024-06-10,18.0,83.5,24.68
2024-06-11,17.5,83.0,20.01
2024-06-11,17.5,83.25,28.73
2024-06-11,17.5,83.5,12.02
2024-06-11,17.75,83.0,15.77
2024-06-11,17.75,83.25,15.12
2024-06-11,17.75,83.5,4.41
2024-06-11,18.0,83.0,22.0
2024-06-11,18.0,83.25,21.65
2024-06-11,18.0,83.5,19.09
2024-06-12,17.5,83.0,16.03
2024-06-12,17.5,83.25,4.22
2024-06-12,17.5,83.5,14.17
2024-06-12,17.75,83.0,14.95
2024-06-12,17.75,83.25,10.35
2024-06-12,17.75,83.5,16.76
2024-06-12,18.0,83.0,22.42
2024-06-12,18.0,83.25,37.24
2024-06-12,18.0,83.5,20.12
2024-06-13,17.5,83.0,20.15
2024-06-13,17.5,83.25,16.83
2024-06-13,17.5,83.5,0.0
2024-06-13,17.75,83.0,17.31
2024-06-13,17.75,83.25,18.18
2024-06-13,17.75,83.5,42.21
2024-06-13,18.0,83.0,15.65
2024-06-13,18.0,83.25,20.59
2024-06-13,18.0,83.5,17.23
2024-06-14,17.5,83.0,4.99
2024-06-14,17.5,83.25,28.1
2024-06-14,17.5,83.5,24.19
2024-06-14,17.75,83.0,24.59
2024-06-14,17.75,83.25,7.58
2024-06-14,17.75,83.5,30.7
2024-06-14,18.0,83.0,2.66
2024-06-14,18.0,83.25,22.54
2024-06-14,18.0,83.5,38.58
2024-06-15,17.5,83.0,5.8
2024-06-15,17.5,83.25,10.04
2024-06-15,17.5,83.5,16.7
2024-06-15,17.75,83.0,10.67
2024-06-15,17.75,83.25,0.2
2024-06-15,17.75,83.5,16.39
2024-06-15,18.0,83.0,5.08
2024-06-15,18.0,83.25,20.44
2024-06-15,18.0,83.5,6.51
2024-06-16,17.5,83.0,30.21
2024-06-16,17.5,83.25,6.88
2024-06-16,17.5,83.5,11.49
2024-06-16,17.75,83.0,22.84
2024-06-16,17.75,83.25,2.4
2024-06-16,17.75,83.5,16.98
2024-06-16,18.0,83.0,27.78
2024-06-16,18.0,83.25,0.0
2024-06-16,18.0,83.5,16.55
2024-06-17,17.5,83.0,16.32
2024-06-17,17.5,83.25,21.54
2024-06-17,17.5,83.5,1.35
2024-06-17,17.75,83.0,0.52
2024-06-17,17.75,83.25,18.94
2024-06-17,17.75,83.5,16.69
2024-06-17,18.0,83.0,16.23
2024-06-17,18.0,83.25,17.19
2024-06-17,18.0,83.5,6.92
2024-06-18,17.5,83.0,15.11
2024-06-18,17.5,83.25,15.72
2024-06-18,17.5,83.5,5.64
2024-06-18,17.75,83.0,31.45
2024-06-18,17.75,83.25,17.53
2024-06-18,17.75,83.5,0.87
2024-06-18,18.0,83.0,19.35
2024-06-18,18.0,83.25,3.04
2024-06-18,18.0,83.5,20.66
2024-06-19,17.5,83.0,23.53
2024-06-19,17.5,83.25,3.73
2024-06-19,17.5,83.5,21.57
2024-06-19,17.75,83.0,16.07
2024-06-19,17.75,83.25,20.16
2024-06-19,17.75,83.5,30.91
2024-06-19,18.0,83.0,9.49
2024-06-19,18.0,83.25,4.4
2024-06-19,18.0,83.5,3.05
2024-06-20,17.5,83.0,3.06
2024-06-20,17.5,83.25,10.44
2024-06-20,17.5,83.5,14.63
2024-06-20,17.75,83.0,13.98
2024-06-20,17.75,83.25,19.49
2024-06-20,17.75,83.5,11.35
2024-06-20,18.0,83.0,25.75
2024-06-20,18.0,83.25,8.57
2024-06-20,18.0,83.5,38.42
2024-06-21,17.5,83.0,16.9
2024-06-21,17.5,83.25,2.07
2024-06-21,17.5,83.5,0.0
2024-06-21,17.75,83.0,15.47
2024-06-21,17.75,83.25,8.41
2024-06-21,17.75,83.5,17.78
2024-06-21,18.0,83.0,15.37
2024-06-21,18.0,83.25,9.91
2024-06-21,18.0,83.5,2.17
2024-06-22,17.5,83.0,0.0
2024-06-22,17.5,83.25,5.78
2024-06-22,17.5,83.5,18.81
2024-06-22,17.75,83.0,12.38
2024-06-22,17.75,83.25,0.0
2024-06-22,17.75,83.5,11.97
2024-06-22,18.0,83.0,14.1
2024-06-22,18.0,83.25,1.4
2024-06-22,18.0,83.5,11.78
2024-06-23,17.5,83.0,10.61
2024-06-23,17.5,83.25,0.0
2024-06-23,17.5,83.5,13.61
2024-06-23,17.75,83.0,15.64
2024-06-23,17.75,83.25,20.86
2024-06-23,17.75,83.5,20.57
2024-06-23,18.0,83.0,0.0
2024-06-23,18.0,83.25,0.65
2024-06-23,18.0,83.5,15.18
2024-06-24,17.5,83.0,15.16
2024-06-24,17.5,83.25,15.17
2024-06-24,17.5,83.5,48.55
2024-06-24,17.75,83.0,15.73
2024-06-24,17.75,83.25,21.37
2024-06-24,17.75,83.5,19.56
2024-06-24,18.0,83.0,16.53
2024-06-24,18.0,83.25,6.87
2024-06-24,18.0,83.5,17.61
2024-06-25,17.5,83.0,2.48
2024-06-25,17.5,83.25,7.84
2024-06-25,17.5,83.5,5.35
2024-06-25,17.75,83.0,11.02
2024-06-25,17.75,83.25,33.35
2024-06-25,17.75,83.5,0.0
2024-06-25,18.0,83.0,17.07
2024-06-25,18.0,83.25,0.0
2024-06-25,18.0,83.5,5.49
2024-06-26,17.5,83.0,21.47
2024-06-26,17.5,83.25,11.23
2024-06-26,17.5,83.5,0.0
2024-06-26,17.75,83.0,3.43
2024-06-26,17.75,83.25,17.38
2024-06-26,17.75,83.5,3.28
2024-06-26,18.0,83.0,12.75
2024-06-26,18.0,83.25,11.04
2024-06-26,18.0,83.5,4.07
2024-06-27,17.5,83.0,32.58
2024-06-27,17.5,83.25,17.48
2024-06-27,17.5,83.5,0.0
2024-06-27,17.75,83.0,13.0
2024-06-27,17.75,83.25,4.52
2024-06-27,17.75,83.5,19.66
2024-06-27,18.0,83.0,3.21
2024-06-27,18.0,83.25,9.99
2024-06-27,18.0,83.5,16.19
2024-06-28,17.5,83.0,20.5
2024-06-28,17.5,83.25,0.0
2024-06-28,17.5,83.5,8.5
2024-06-28,17.75,83.0,7.09
2024-06-28,17.75,83.25,5.31
2024-06-28,17.75,83.5,29.5
2024-06-28,18.0,83.0,15.89
2024-06-28,18.0,83.25,0.0
2024-06-28,18.0,83.5,21.02
2024-06-29,17.5,83.0,33.9
2024-06-29,17.5,83.25,23.0
2024-06-29,17.5,83.5,0.0
2024-06-29,17.75,83.0,7.83
2024-06-29,17.75,83.25,25.35
2024-06-29,17.75,83.5,5.6
2024-06-29,18.0,83.0,17.12
2024-06-29,18.0,83.25,20.42
2024-06-29,18.0,83.5,3.41
2024-06-30,17.5,83.0,13.01
2024-06-30,17.5,83.25,0.0
2024-06-30,17.5,83.5,3.36
2024-06-30,17.75,83.0,11.08
2024-06-30,17.75,83.25,1.13
2024-06-30,17.75,83.5,29.93
2024-06-30,18.0,83.0,0.0
2024-06-30,18.0,83.25,9.2
2024-06-30,18.0,83.5,14.91
